"Date","CPF1M"
1997-01-01,5.3
1997-02-01,5.26
1997-03-01,5.38
1997-04-01,5.51
1997-05-01,5.53
1997-06-01,5.52
1997-07-01,5.5
1997-08-01,5.5
1997-09-01,5.51
1997-10-01,5.5
1997-11-01,5.55
1997-12-01,5.8
1998-01-01,5.48
1998-02-01,5.49
1998-03-01,5.53
1998-04-01,5.51
1998-05-01,5.5
1998-06-01,5.53
1998-07-01,5.52
1998-08-01,5.51
1998-09-01,5.45
1998-10-01,5.18
1998-11-01,5.04
1998-12-01,5.31
1999-01-01,4.83
1999-02-01,4.82
1999-03-01,4.84
1999-04-01,4.8
1999-05-01,4.8
1999-06-01,4.96
1999-07-01,5.08
1999-08-01,5.2
1999-09-01,5.29
1999-10-01,5.29
1999-11-01,5.38
1999-12-01,6.02
2000-01-01,5.62
2000-02-01,5.78
2000-03-01,5.94
2000-04-01,6.03
2000-05-01,6.41
2000-06-01,6.53
2000-07-01,6.5
2000-08-01,6.49
2000-09-01,6.49
2000-10-01,6.48
2000-11-01,6.49
2000-12-01,6.52
2001-01-01,5.75
2001-02-01,5.41
2001-03-01,5.06
2001-04-01,4.74
2001-05-01,4.08
2001-06-01,3.84
2001-07-01,3.73
2001-08-01,3.57
2001-09-01,2.97
2001-10-01,2.42
2001-11-01,2.04
2001-12-01,1.83
2002-01-01,1.72
2002-02-01,1.77
2002-03-01,1.8
2002-04-01,1.76
2002-05-01,1.76
2002-06-01,1.75
2002-07-01,1.74
2002-08-01,1.72
2002-09-01,1.74
2002-10-01,1.73
2002-11-01,1.34
2002-12-01,1.31
2003-01-01,1.26
2003-02-01,1.25
2003-03-01,1.23
2003-04-01,1.24
2003-05-01,1.24
2003-06-01,1.08
2003-07-01,1.02
2003-08-01,1.04
2003-09-01,1.04
2003-10-01,1.03
2003-11-01,1.03
2003-12-01,1.05
2004-01-01,1.01
2004-02-01,1.01
2004-03-01,1.01
2004-04-01,1.02
2004-05-01,1.02
2004-06-01,1.15
2004-07-01,1.32
2004-08-01,1.49
2004-09-01,1.69
2004-10-01,1.8
2004-11-01,2.03
2004-12-01,2.26
2005-01-01,2.37
2005-02-01,2.52
2005-03-01,2.71
2005-04-01,2.87
2005-05-01,3
2005-06-01,3.15
2005-07-01,3.31
2005-08-01,3.5
2005-09-01,3.69
2005-10-01,3.88
2005-11-01,4.04
2005-12-01,4.25
2006-01-01,4.37
2006-02-01,4.5
2006-03-01,4.66
2006-04-01,4.81
2006-05-01,4.99
2006-06-01,5.16
2006-07-01,5.28
2006-08-01,5.26
2006-09-01,5.24
2006-10-01,5.23
2006-11-01,5.23
2006-12-01,5.25
2007-01-01,5.25
2007-02-01,5.24
2007-03-01,5.24
2007-04-01,5.24
2007-05-01,5.24
2007-06-01,5.25
2007-07-01,5.25
2007-08-01,5.27
2007-09-01,5.04
2007-10-01,4.76
2007-11-01,4.51
2007-12-01,4.51
2008-01-01,3.71
2008-02-01,3
2008-03-01,2.61
2008-04-01,2.56
2008-05-01,2.28
2008-06-01,2.34
2008-07-01,2.34
2008-08-01,2.39
2008-09-01,2.69
2008-10-01,2.77
2008-11-01,1.29
2008-12-01,0.6
2009-01-01,0.34
2009-02-01,0.45
2009-03-01,0.4
2009-04-01,0.35
2009-05-01,0.29
2009-06-01,0.27
2009-07-01,0.23
2009-08-01,0.21
2009-09-01,0.18
2009-10-01,0.17
2009-11-01,0.15
2009-12-01,0.13
2010-01-01,0.11
2010-02-01,0.15
2010-03-01,0.2
2010-04-01,0.21
2010-05-01,0.26
2010-06-01,0.24
2010-07-01,0.23
2010-08-01,0.21
2010-09-01,0.2
2010-10-01,0.2
2010-11-01,0.21
2010-12-01,0.19
2011-01-01,0.21
2011-02-01,0.2
2011-03-01,0.17
2011-04-01,0.14
2011-05-01,0.12
2011-06-01,0.11
2011-07-01,0.09
2011-08-01,0.13
2011-09-01,0.1
2011-10-01,0.11
2011-11-01,0.09
2011-12-01,0.06
2012-01-01,0.06
2012-02-01,0.09
2012-03-01,0.12
2012-04-01,0.1
2012-05-01,0.12
2012-06-01,0.13
2012-07-01,0.13
2012-08-01,0.14
2012-09-01,0.11
2012-10-01,0.12
2012-11-01,0.15
2012-12-01,0.1
2013-01-01,0.11
2013-02-01,0.11
2013-03-01,0.11
2013-04-01,0.1
2013-05-01,0.09
2013-06-01,0.07
2013-07-01,0.08
2013-08-01,0.07
2013-09-01,0.06
2013-10-01,0.09
2013-11-01,0.07
2013-12-01,0.07
2014-01-01,0.07
2014-02-01,0.07
2014-03-01,0.07
2014-04-01,0.07
2014-05-01,0.07
2014-06-01,0.07
2014-07-01,0.08
2014-08-01,0.09
2014-09-01,0.09
2014-10-01,0.08
2014-11-01,0.09
2014-12-01,0.11
2015-01-01,0.12
2015-02-01,0.1
2015-03-01,0.09
2015-04-01,0.08
2015-05-01,0.09
2015-06-01,0.11
2015-07-01,0.11
2015-08-01,0.13
2015-09-01,0.15
2015-10-01,0.13
2015-11-01,0.13
2015-12-01,0.3
2016-01-01,0.38
2016-02-01,0.41
2016-03-01,0.41
2016-04-01,0.41
2016-05-01,0.38
2016-06-01,0.39
2016-07-01,0.4
2016-08-01,0.42
2016-09-01,0.45
2016-10-01,0.46
2016-11-01,0.48
2016-12-01,0.61
2017-01-01,0.71
2017-02-01,0.71
2017-03-01,0.83
2017-04-01,0.91
2017-05-01,0.95
2017-06-01,1.08
2017-07-01,1.15
2017-08-01,1.16
2017-09-01,1.17
2017-10-01,1.16
2017-11-01,1.2
2017-12-01,1.4
2018-01-01,1.48
2018-02-01,1.51
2018-03-01,1.72
2018-04-01,1.82
2018-05-01,1.82
2018-06-01,1.91
2018-07-01,1.96
2018-08-01,1.98
2018-09-01,2.03
2018-10-01,2.21
2018-11-01,2.3
2018-12-01,2.38
2019-01-01,2.43
2019-02-01,2.41
2019-03-01,2.43
2019-04-01,2.42
2019-05-01,2.41
2019-06-01,2.34
2019-07-01,2.3
2019-08-01,2.09
2019-09-01,2.02
2019-10-01,1.83
2019-11-01,1.61
2019-12-01,1.65
2020-01-01,1.57
2020-02-01,1.58
2020-03-01,1.44
2020-04-01,0.1
2020-05-01,0.08
2020-06-01,0.11
2020-07-01,0.12
2020-08-01,0.1
2020-09-01,0.09
2020-10-01,0.09
2020-11-01,0.13
2020-12-01,0.11
2021-01-01,0.1
2021-02-01,0.09
2021-03-01,0.08
2021-04-01,0.08
2021-05-01,0.06
2021-06-01,0.06
2021-07-01,0.08
2021-08-01,0.08
2021-09-01,0.08
2021-10-01,0.08
2021-11-01,0.11
2021-12-01,0.08
2022-01-01,0.1
2022-02-01,0.15
2022-03-01,0.36
2022-04-01,0.5
2022-05-01,0.91
2022-06-01,1.4
2022-07-01,2.03
2022-08-01,2.38
2022-09-01,2.79
2022-10-01,3.32
2022-11-01,3.9
2022-12-01,4.21
2023-01-01,4.45
2023-02-01,4.6
2023-03-01,4.74
2023-04-01,4.87
2023-05-01,5.08
2023-06-01,5.13
2023-07-01,5.22
2023-08-01,5.37
2023-09-01,5.38
2023-10-01,5.38
2023-11-01,5.37
